duration,protocol,in_packets,in_bytes,out_packets,out_bytes
28465.253,UDP,2411733,3645361356,808,34704
28495.275,UDP,2414390,3649377270,809,34746
28525.298,UDP,2417041,3653385582,809,34746
28555.320,UDP,2419693,3657393936,810,34788
28585.341,UDP,2422346,3661403802,811,34830
28615.363,UDP,2424999,3665413668,812,34872
28645.385,UDP,2427650,3669421980,812,34872
28675.407,UDP,2430302,3673430334,813,34914
28705.429,UDP,2432955,3677440200,814,34956
28735.449,UDP,2435607,3681448554,815,34998
28765.471,UDP,2438260,3685458420,816,35040
28795.492,UDP,2440912,3689468244,816,35040
28825.515,UDP,2443564,3693476598,817,35082
28855.538,UDP,2446173,3697419936,818,35124
28885.560,UDP,2448826,3701429802,819,35166
28915.582,UDP,2451478,3705438156,820,35208
28945.605,UDP,2454130,3709446510,821,35250
28975.627,UDP,2456783,3713456376,822,35292
29005.648,UDP,2459435,3717464730,823,35334
29035.670,UDP,2462088,3721474596,824,35376
29065.692,UDP,2464740,3725482950,825,35418
29095.714,UDP,2467392,3729491304,826,35460
29125.737,UDP,2470044,3733499658,827,35502
29155.760,UDP,2472697,3737509524,828,35544
29185.781,UDP,2475349,3741519348,828,35544
29215.802,UDP,2478003,3745530726,829,35586
29245.825,UDP,2480655,3749539080,830,35628
29275.846,UDP,2483311,3753554952,830,35628
29305.867,UDP,2485925,3757505850,831,35670
29335.889,UDP,2488583,3761523276,832,35712
29365.911,UDP,2491239,3765539148,832,35712
29395.934,UDP,2493897,3769556574,833,35754
29425.956,UDP,2496557,3773577024,834,35796
29455.975,UDP,2499214,3777594408,834,35796
29485.996,UDP,2501873,3781613346,835,35838
29516.017,UDP,2504532,3785632284,836,35880
29546.039,UDP,2507194,3789655758,837,35922
29576.061,UDP,2509851,3793673142,837,35922
